filename,width,height,class,xmin,ymin,xmax,ymax
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,465,45,572,118
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,514,70,624,144
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,564,95,679,171
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,618,119,734,199
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,674,147,795,229
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,801,207,927,296
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,872,242,1003,335
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,948,280,1084,376
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1030,320,1171,419
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1119,364,1264,469
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1216,412,1367,520
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,185,305,308,391
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,229,341,356,427
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,275,377,407,469
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,326,420,464,515
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,381,459,521,557
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,437,507,581,610
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,504,557,655,663
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,573,612,729,723
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,646,672,809,791
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,823,808,1000,941
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,921,890,1105,1030
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1036,975,1227,1128
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1163,1075,1366,1239
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1306,1182,1515,1360
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1465,1305,1688,1493
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1652,1446,1888,1654
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1859,1607,2114,1831
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,2091,1795,2371,2044
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,2366,2004,2674,2282
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1437,520,1599,641
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1568,582,1739,709
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,1711,646,1888,782
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,2031,813,2234,968
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,2221,905,2436,1072
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,2439,1013,2673,1197
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,2670,1133,2927,1330
783e74bff2405f6f60133b71488b48e1,3600,2403,A10,2947,1273,3239,1492
